Height,Weight,Country
64.0,144.0,Italy
68.0,150.0,Italy
66.0,147.0,Italy
71.0,170.0,Italy
65.0,163.0,Italy
67.0,161.0,Italy
65.0,147.0,Italy
68.0,156.0,Italy
69.0,149.0,Italy
66.0,157.0,Italy
67.0,148.0,Italy
67.0,151.0,Italy
73.0,160.0,Italy
68.0,164.0,Italy
73.0,169.0,Italy
70.0,157.0,Italy
70.0,149.0,Italy
68.0,161.0,Italy
62.0,138.0,Italy
71.0,158.0,Italy
73.0,171.0,Italy
64.0,152.0,Italy
66.0,165.0,Italy
68.0,156.0,Italy
68.0,152.0,Italy
69.0,172.0,Italy
67.0,158.0,Italy
72.0,167.0,Italy
67.0,167.0,Italy
69.0,159.0,Italy
67.0,153.0,Italy
65.0,147.0,Italy
66.0,154.0,Italy
72.0,161.0,Italy
66.0,164.0,Italy
66.0,155.0,Italy
65.0,160.0,Italy
66.0,138.0,Italy
67.0,151.0,Italy
68.0,140.0,Italy
69.0,146.0,Italy
70.0,155.0,Italy
68.0,186.0,Italy
69.0,175.0,Italy
69.0,161.0,Italy
68.0,142.0,Italy
70.0,171.0,Italy
67.0,142.0,Italy
64.0,143.0,Italy
68.0,173.0,Italy
65.0,153.0,Italy
70.0,169.0,Italy
72.0,162.0,Italy
64.0,143.0,Italy
70.0,170.0,Italy
72.0,173.0,Italy
70.0,169.0,Italy
68.0,171.0,Italy
71.0,161.0,Italy
69.0,152.0,Italy
70.0,150.0,Italy
68.0,157.0,Italy
71.0,164.0,Italy
68.0,153.0,Italy
70.0,162.0,Italy
70.0,160.0,Italy
69.0,165.0,Italy
66.0,153.0,Italy
70.0,155.0,Italy
65.0,143.0,Italy
74.0,187.0,USA
68.0,180.0,USA
67.0,168.0,USA
72.0,192.0,USA
68.0,155.0,USA
70.0,196.0,USA
75.0,200.0,USA
74.0,175.0,USA
70.0,178.0,USA
74.0,174.0,USA
74.0,175.0,USA
74.0,176.0,USA
71.0,188.0,USA
71.0,168.0,USA
74.0,191.0,USA
69.0,165.0,USA
67.0,166.0,USA
72.0,161.0,USA
73.0,194.0,USA
69.0,159.0,USA
67.0,185.0,USA
69.0,153.0,USA
72.0,190.0,USA
68.0,179.0,USA
67.0,167.0,USA
70.0,179.0,USA
66.0,176.0,USA
74.0,184.0,USA
66.0,183.0,USA
69.0,188.0,USA
70.0,185.0,USA
72.0,172.0,USA
71.0,158.0,USA
71.0,176.0,USA
71.0,156.0,USA
71.0,180.0,USA
70.0,172.0,USA
74.0,190.0,USA
70.0,167.0,USA
70.0,169.0,USA
69.0,183.0,USA
71.0,197.0,USA
73.0,186.0,USA
69.0,185.0,USA
68.0,168.0,USA
70.0,187.0,USA
62.0,163.0,USA
70.0,202.0,USA
71.0,188.0,USA
66.0,157.0,USA
69.0,185.0,USA
68.0,174.0,USA
69.0,188.0,USA
69.0,188.0,USA
64.0,167.0,USA
69.0,185.0,USA
73.0,190.0,USA
71.0,162.0,USA
73.0,179.0,USA
67.0,191.0,USA
73.0,184.0,USA
65.0,165.0,USA
66.0,158.0,USA
71.0,185.0,USA
71.0,173.0,USA
76.0,202.0,USA
69.0,163.0,USA
73.0,176.0,USA
70.0,182.0,USA
70.0,175.0,USA
75.0,184.0,USA
75.0,205.0,USA
72.0,191.0,USA
63.0,150.0,USA
66.0,167.0,USA
72.0,192.0,USA
71.0,188.0,USA
71.0,175.0,USA
69.0,174.0,USA
74.0,185.0,USA
73.0,179.0,USA
69.0,160.0,USA
70.0,188.0,USA
70.0,188.0,USA
70.0,171.0,USA
64.0,152.0,USA
68.0,154.0,USA
64.0,163.0,USA
74.0,180.0,USA
70.0,178.0,USA
72.0,168.0,Netherlands
77.0,181.0,Netherlands
75.0,195.0,Netherlands
70.0,184.0,Netherlands
75.0,165.0,Netherlands
74.0,191.0,Netherlands
75.0,195.0,Netherlands
68.0,185.0,Netherlands
71.0,173.0,Netherlands
73.0,193.0,Netherlands
71.0,181.0,Netherlands
73.0,172.0,Netherlands
70.0,186.0,Netherlands
75.0,173.0,Netherlands
72.0,176.0,Netherlands
71.0,191.0,Netherlands
71.0,167.0,Netherlands
69.0,172.0,Netherlands
69.0,172.0,Netherlands
70.0,166.0,Netherlands
74.0,172.0,Netherlands
61.0,153.0,Netherlands
72.0,189.0,Netherlands
65.0,164.0,Netherlands
67.0,154.0,Netherlands
70.0,168.0,Netherlands
73.0,180.0,Netherlands
68.0,160.0,Netherlands
68.0,181.0,Netherlands
74.0,185.0,Netherlands
